gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_176c080d6457dc88521fa109eb044c653a-2----.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_6cbdf2d22ffb56addfe847a621abce495f-vp-drama-final.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~330_330_62924a6879e010d3d7ba15a283051cd9c7-19-taylor-swift-katy-perry.rsquare.w330.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~150_150_57d02d6bf179b9d4dc9a835e9e1011c92e-How-much-should-a-game-tell-you-Vulture-.2x.rsquare-zoom.w75.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_d73da6a294fddd8e2c309987cead1ad54d-camilla-cabello-shawn-mendez.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_d3bf0b95235a20dde9ecd3042d395a4dd4-tina-turner-feed.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_cc7cacc113861387265ec6cfbfba5efe30-tina-turner-.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_d7acc4a0b9e033a1cac3c489e3f74fbcc4-tina-turner-2.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_11457a39d4cd0494483b2ca32f60a8fe88-lede-c.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_c7a6c8bd996654ba44e04f141ab09dba69-11397676.rsquare.w536.jpg~0.07453559924999299
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_b257163c5055b3de875fc3ca429d890a73-lede-podcazst.rsquare.w536.jpg~0.07669649888473704
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_5effd434e6ee520f6e096b36ed42e985dc-skirts-lede.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_723139ce02a6c6d8c89cdbe82422a5d95b-tina-turner-lede.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~150_150_dbd0856bb20d3a78916f70723b6e3eaecb-musk-desantis.2x.rsquare-zoom.w75.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_9f52b68460ba55f23d647c40ad4051d96a-BAR-TT2-004.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~150_150_fb6bcbad02bb098a0b8bdbe663eff816c9-5-22-Biden.2x.rsquare-zoom.w75.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_4b47cecda10431582cc41df01d9ebe8d14-Cut-Shop-Jessica-Willis-06.rsquare.w536.jpg~0.0
gossipcop-4800468981~Katy Perry May Have Shaded Taylor Swift on American Idol~www.thecut.com/2018/03/katy-perry-may-have-shaded-taylor-swift-on-american-idol.html~536_536_1ab1a48c317c77a52badb7ef0b52aaa155-lede-.rsquare.w536.jpg~0.0
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_Ellen-02-52f82ee1d6a64c4190e173675de0acf1.jpg~0.08111071056538126
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_portia-ellen-1-fd088f73b3c84c26be971f4296aea807.jpg~0.08111071056538126
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_ellen-portia-11-965d550f06c240b8b03d39eec51b8686.jpg~0.0
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_chrishell-stause-g-flip-051123-1-ea93552d6fbf48c4a99a4b89216c7d9b.jpg~0.0
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_ellen-portia-2000-bb6858a1d2994321985db4ca0471dd25.jpg~0.08111071056538126
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_ellen-degeneres1-483b409585a744ab820e15bceae3d8e0.jpg~0.07254762501100116
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_ellen-portia-5-4dceba9f749947e3a88655435a16e6ee.jpg~0.0
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_ellen-portia-cover-news-701cad3877484b998840a67b87739c6b.jpg~0.08111071056538126
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~300_150_people_magazine_sub-e6689738996d40f38f154099e1751481.png~0.14509525002200233
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_ellen-degeneres-portia-de-rossi-f880bcfd048b4e6e8d970e878190c0ca.jpg~0.08671099695241198
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_portia-de-rossi-53f2b0ec16ff4070a91a89dd78c1ea4e.jpg~0.06622661785325219
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_Ellen-Portia-Kris-and-Corey-Double-Date-21faba47f0b04617b0e3a7b9f7daad5b.jpg~0.17342199390482396
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_jada-will-smith-1-230232ee74d24a9681562c427c1de1c9.jpg~0.11846977555181847
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_ellen-degeneres-d0e7388b912b4345af73e3a3dd34fbe6.jpg~0.0
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_Ellen-DeGeneres-and-Portia-de-Rossi-63c4520729eb48f0bf7ccf6784f71499.jpg~0.05923488777590923
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_ellen-degeneres-portia-del-rossi-2d2ff620582b4fcb82d19753a5d56b5d.jpg~0.2051956704170308
gossipcop-9376541375~Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage~people.com/tv/ellen-degeneres-portia-de-rossi-nine-year-wedding-anniversary-tribute/~282_188_ellen-1-93b1899b48d149879680ea66952d1e54.jpg~0.05263157894736841
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~360_169_818630.jpg~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~683_1024_BGUS_1175778_001_edited-1-683x1024.jpg~0.07692307692307693
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~360_169_818671.jpg~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~100_150_BGUS_1175778_009_edited-1-100x150.jpg~0.17541160386140586
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~683_1024_BGUS_1175778_015_edited-1-683x1024.jpg~0.07692307692307693
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~140_50_partners_justjared.png~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~100_150_BGUS_1175778_001_edited-1-100x150.jpg~0.08362420100070908
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~290_93_CelebitchyNewLogo.png~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~640_1024_wenn33926778_edited-1-640x1024.jpg~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~679_1024_174249PCN_Garner008_edited-1-679x1024.jpg~0.16724840200141816
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~360_169_818532.jpg~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~140_50_partners_dlisted.png~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~170_243_lupin.jpg~0.2773500981126146
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~360_169_818577.jpg~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~360_169_818736.jpg~0.16724840200141816
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~100_150_BGUS_1175778_015_edited-1-100x150.jpg~0.17541160386140586
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~140_50_partners_laineygossip.png~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~93_150_wenn33926778_edited-1-93x150.jpg~0.19611613513818402
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~140_50_partners_pajiba.png~0.0
gossipcop-1575659892~Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family~www.celebitchy.com/570385/enquirer_jennifer_garner_is_dating_a_lawyer_she_introduced_him_to_her_family/~99_150_174249PCN_Garner008_edited-1-99x150.jpg~0.19611613513818402
gossipcop-6038714010~‘Big Bang Theory’ Catfight! Inside Kaley & Mayim’s Icy Backstage Relationship~radaronline.com/videos/kaley-cuoco-mayim-bialik-hate-each-other/~144_147_newsletter_icon.png~0.0
gossipcop-6038714010~‘Big Bang Theory’ Catfight! Inside Kaley & Mayim’s Icy Backstage Relationship~radaronline.com/videos/kaley-cuoco-mayim-bialik-hate-each-other/~320_248_radar_tip.png~0.0
gossipcop-6038714010~‘Big Bang Theory’ Catfight! Inside Kaley & Mayim’s Icy Backstage Relationship~radaronline.com/videos/kaley-cuoco-mayim-bialik-hate-each-other/~610_169_radar_logo.png~0.0
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~710_478_4113d5a9d1f0f8235f814d774a2f52fed8-25-sarah-jessica-parker-2.w710.jpg~0.15075567228888181
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~240_300_c2c38574bef874f7f27e4a91068e1d9c5e-1123cov4x5-Cost-of-Living.w240.jpg~0.23354968324845687
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~536_536_494916526cfd09ac1864d42fdba4de5271-makeup-mirror-final.rsquare.w536.jpg~0.18181818181818182
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~536_536_6cbdf2d22ffb56addfe847a621abce495f-vp-drama-final.rsquare.w536.jpg~0.0
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~150_150_57d02d6bf179b9d4dc9a835e9e1011c92e-How-much-should-a-game-tell-you-Vulture-.2x.rsquare-zoom.w75.jpg~0.0
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~536_536_d73da6a294fddd8e2c309987cead1ad54d-camilla-cabello-shawn-mendez.rsquare.w536.jpg~0.0
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~536_536_d3bf0b95235a20dde9ecd3042d395a4dd4-tina-turner-feed.rsquare.w536.jpg~0.0
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~536_536_cc7cacc113861387265ec6cfbfba5efe30-tina-turner-.rsquare.w536.jpg~0.23354968324845687
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~536_536_11457a39d4cd0494483b2ca32f60a8fe88-lede-c.rsquare.w536.jpg~0.0
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~710_473_5cb0fa246113450046cb2dfec9f94742a6-25-sarah-jessica-parker-3a.rhorizontal.w710.jpg~0.0
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~1024_1280_d5c253cb3bcbad8a3f68277174493b554d-25-sarah-jessica-parker2.2x.rvertical.w512.jpg~0.19069251784911848
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~536_536_c7a6c8bd996654ba44e04f141ab09dba69-11397676.rsquare.w536.jpg~0.21320071635561047
gossipcop-3999786987~Sarah Jessica Parker Would Like a Few Words With Carrie Bradshaw~www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html~536_536_b257163c5055b3de875fc3ca429d890a73-lede-podcazst.rsquare.w536.jpg~0.14625448482542613
