id,news_url,title,tweet_ids,labels,images
gossipcop-934178,https://www.dailymail.co.uk/tvshowbiz/article-5715181/Kim-Kardashian-treads-carefully-grilled-Khloe-Tristan-Thompson-blocked-online.html,Kim Kardashian treads carefully when grilled about Khloe,994630413887918081	994630448406921216	994632216935268352	994633799068680192	994634651753992192	994646508237672450	994667301906640898	994699200800620544	994699263258001408	994699278307287042	994699374079959042	994699385064878082	994699398255915014	994699407412129793	994699413086965761	994699422129942529	994699441105002501	994699452924481536	994699672215343104	994699921088548872	994699926700527616	994699969520177153	994699969457262592	994700016819240967	994700118329839616	994700126600990720	994700149434744832	994700151917809664	994700154937729024	994700186579546112	994700231710269440	994700378372493312	994700392486395904	994700398584844288	995633003325022208	995641058712309760	995643322940182528	995647606335426560	995656406937296897	995657468318486528,0,"['634_917_4BEE0E3A00000578-0-image-a-114_1525976868383.jpg', '634_634_4C0FE7DE00000578-0-image-a-115_1525976880217.jpg', '634_634_4C0FE7E300000578-0-image-a-102_1525975229617.jpg']"
gossipcop-949948,https://people.com/tv/kristin-cavallari-husband-jay-cutler-home/,Kristin Cavallari Says She and Husband Jay Cutler Have 'Switched Roles' at Home,1017051142977740801	1017051393679593479	1017053634549485569	1017053947092090882	1017054689588797441	1017062522799652865,0,"['1500_1839_kristin-cavallari-jay-cutler-2000-c50c130feb8c4a4ca0c312d2cc9afe6c.jpg', '1500_1451_kristin-cavallari1-1-2000-facd7a1021944938b0df75babc5e94cb.jpg']"
gossipcop-884504,https://www.rollingstone.com/music/music-features/remembering-tom-petty-1950-2017-202043/,"Tom Petty Death: Heartbreakers, Springsteen Remember Late Friend – Rolling Stone",915257399371542528	915257938658430977	915259268449804288	915260248511959041	915261232202043394	915261500830261248	915261907447160832	915264553897865216	915267179683172354	915274935135637504	915278214251114497	915284970364719106	915320233954553857	915337712470827008,0,[]
gossipcop-895218,https://people.com/tv/kim-kardashian-no-karjenner-christmas-card-2018-drama/,Kim Kardashian West Says There Won't Be a KarJenner Christmas Card This Year — Here's Why,932987137246588928,0,['1310_2000_kim-kardashian1-ea3d19bbf576408f903b7aaaf75ecb43.jpg']
gossipcop-866015,https://www.foxnews.com/entertainment/blac-chyna-taking-kardashians-jenners-to-court-in-2020,"Blac Chyna taking Kardashians, Jenners to court in 2020",,0,['640_360_020316_kardashian_chyna_1280.jpg']
gossipcop-908127,https://mashable.com/2018/01/22/brooklynn-prince-sag-awards-florida-project/,"The tiniest star of 'The Florida Project' didn't go to the SAG awards, but she still had plenty of fun on the red carpet",955502753412886528	955503669037977601	955506748055543814	955510112310964224	955513151868555264	955519638682583040	955524624560873473	955525042909208577	955527615040901121	955527818498248709	955587907724587010	955712815620345864,0,['1248_702_hero-image.fill.size_1248x702.v1623368626.jpg']
gossipcop-912449,https://people.com/music/nick-carter-rape-accuser-melissa-schuman-files-police-report/,"Nick Carter's Rape Accuser Melissa Schuman Files Police Report, Investigation Underway",961461500060798979	961462390717140992	961462643033886720	961462659924283392	961462991190482945	961463890092621829	961464663996157952	961464972172845056	961465517189058560	961465619962056705	961469608514367488	961471532190101504	961476659835699200	961483766517633024	961485260088225792	961487351766704128	961510703889829888	961514501840531456	961519420286779392	961552145689534464	961552157433622528	961552166346424320	961578449235251201	961585250307575808	961594530125549568	961594700774957058	961594802562387968	961594972763025409	961595014693507072	961595020074766336	961595026508828672	961595030078218241	961595047966859265	961595046981185536	961595075657596929	961595122071801856	961595258172735490	961595285913907200	961595332927934465	961595517582172160	961595530336964610	961595544761233408	961595561232257024	961595805303017478	961596032952881152	961596292307869696	961596437661409280	961596547082477568	961596873827069953	961596920031363073	961597114475274240	961597137120366594	961608665525620741	961619381133496320	961777277569773573,0,['1200_900_nick-carter-melissa-schuman-1-d2ea653e90184a2b83fd21ff433ab520.jpg']
gossipcop-873900,https://www.dailymail.co.uk/news/article-6312087/Parents-REGRET-sharing-sad-photo-6-year-old-son-pizza-birthday-party.html,Parents REGRET sharing sad photo of their 6-year-old son alone at his pizza birthday party,897874808582623237,0,"['634_271_5327382-6307877-image-a-2_1540309654886.jpg', '634_640_5366830-6312087-image-m-2_1540393300557.jpg', '634_964_5366832-6312087-image-a-5_1540393473041.jpg']"
gossipcop-858785,https://www.nbcnews.com/storyline/manchester-concert-explosion/ariana-grande-visits-injured-fans-manchester-ahead-charity-concert-n767901,Ariana Grande Visits Injured Fans in Manchester Ahead of Charity Concert,870803752982376449	870804065835520003	870804088329515009	870804234408779776	870804267933847552	870804330978443264	870804470392684544	870804490160668672	870804509273882625	870804515414351872	870804557550563332	870804735846227968	870804748143906816	870804835280474112	870804901676404736	870805422701236225	870805698572992514	870805826591756288	870805825538981888	870806041382055936	870806671223803904	870806738307502080	870806951621414916	870807028146384896	870807481466990592	870807587851259904	870807627030306816	870807667895349248	870807683405885440	870807711855890433	870807763391307777	870807808207241216	870808851687366657	870809200389181440	870812456028950529	870812953498537984	870813737271398401	870814813756248070	870814973416615939	870815039900536832	870815102630604800	870815133039304705	870816008889540608	870816066716409856	870816068343799808	870816599783219200	870821898979954693	870824119880736771	870827996839530498	870828437275115522	870828461748891649	870828718289281024	870828756105035776	870828755543105536	870828778649513984	870828794109710336	870829035621941249	870829207613575168	870829433749426176	870829457522688001	870829465848492032	870829724880306176	870829821881876480	870829965666910209	870830038467440641	870830049750122496	870830488545624064	870830640005906432	870830693802287104	870830793798668292	870831270682644481	870831282095312897	870831449016061953	870831492104114178	870831526849769472	870832048075923456	870834558563786754	870846857248817152	870850073374150657	870856511282491392	870875290880180224	870888043791745024	870900294757961728	870907924347887616	870917088013160448	871020099435601921	871026382154997760	871059707342987264	871088993026293760	871186980679426048	871418792961769473	871464093940666368	871490634561052672	871575901250637824,0,['760_760_ariana.jpg']
gossipcop-869204,https://www.express.co.uk/showbiz/tv-radio/990307/Game-of-Thrones-season-8-spoilers-Sansa-Stark-Jon-Snow-Sophie-Turner-HBO-video,Game of Thrones season 8 spoilers: Sansa Stark to BETRAY Jon? Star drops HUGE clue,889940087668191232	889940517072646144	889940720345329664	889941649102585856	889941648670547968	889942115316367364	889942801621803008	889943237028454400	889943494969708546	889943907424972801	889944164686864385	889945976013803521	889946893291147264	889947473375973377	889950468557856768	889953038848344064	889953266330742786	889953508904095744	889954959822917632	889962237368061952	889973583476269057	889973583304208386	889973585770463232	889973789056012288	889993808976457729	890007774553296896	890056330110791681	890441619840929792,0,"['590_350_1779655_1.jpg', '590_350_1779418_1.jpg']"
gossipcop-869036,https://people.com/chica/sofia-vergara-and-joe-manganiello-address-divorce-rumors/,Sofia Vergara and Joe Manganiello Address Divorce Rumors,889821700887588865,0,['1368_2000_sag-party-7-2000-c23ed9d3fc8149ee9e464f8c6dcbde46.jpg']
gossipcop-858771,http://toofab.com/2018/12/05/botched-docs-say-big-butt-enhancements-are-out-as-they-reveal-unique-requests-and-complications/,'Botched' Docs Say Big Butt Enhancements Are Out as They Reveal 'Unique' Requests & Complications,871732408084815872	871732817364963328	871732929302540289	871732966053089280	871733720251736064	871734670001528842	871737190950199296	871737201041653760	871738146194456576	871740282269597696	871740966893371393	871744054303772676	871782566335979521	872468214944415747,0,"['420_315_b965562837a546b3aa7447def85b2ce4_sm.jpg', '825_990_66c445e5c1d3410da8fa3ba385c173b3_md.jpg', '825_990_11d83d7c4c2347cfb1166d1d42be6023_md.jpg']"
gossipcop-919802,https://people.com/tv/heather-locklear-allegedly-told-cops-their-kids-deserve-to-die-during-arrest/,Heather Locklear Allegedly Told Cops Their Kids 'Deserve to Die' During Arrest,972262782170263553	972263188426379264	972263458099089408	972263584771330048	972263910832209920	972264887429853184	972264953083236352	972265065750650880	972265370374606848	972265714043228160	972266189375320065	972267097257664514	972267889863487488	972272520605896705	972275980587950080	972276187949973504	972280254495711232	972285435966705665	972286351889616896	972287206554521602	972287203178098688	972290739177603077	972309829741043712	972315376351621122	972318274930335747	972320838413377536	972360505816965120	972360508086026240	972360681772154880	972360708116631552	972360713372098560	972360718283624448	972360744183484416	972360917198524416	972360954284511232	972360957191249920	972361175525724161	972361203426226176	972361222392774656	972361219679113216	972361226226413568	972361445680787456	972361449472393221	972361474931871744	972361477163290625	972361482913673216	972361520737914882	972361524806389760	972361692448477184	972361704477810689	972361716637011968	972361755304386560	972361768877125632	972369996205645824	972384367581515778	972385115652444160	972463633304375296	972463650626768896	972464153192550402	972480224968544258	973629723363328001,0,"['691_1024_heather-locklear-1-2f7a44f736eb4cfe929f57bb8036435f.jpg', '1333_2000_heather-locklear-1-2000-99aeb523eedd46f19d0c85f3ea0d64ee.jpg', '1500_1635_heather-locklear-boyfriend-5b7b5b4332364d149209f9a2c4c4bf01.jpg']"
gossipcop-865402,https://www.theknotnews.com/ciara-one-year-anniversary-russell-wilson-21009,Ciara Declares Love for Russell Wilson on One-Year Anniversary,883087104921796608	883184928858308608	883582134371270656,0,['1500_1200_Ciara-Russell-Wilson-Anniversary-1500.jpg']
gossipcop-867731,https://people.com/tv/will-smith-how-became-fresh-prince-bel-air/,Will Smith Says He Became The Fresh Prince of Bel Air After Getting in Trouble with the IRS,,0,"['1500_970_will-smith-1-9cb3f871ba4748e6989b6f27e4c00c6a.jpg', '1414_2000_will-smith-2-5526b6a6b95b483ea638fca99f22beec.jpg']"
gossipcop-889283,https://www.dailymail.co.uk/tvshowbiz/article-5014645/Matthew-McConaughey-Demi-Moore-Guy-Oseary-vow-renewal.html,Demi Moore at Guy Oseary vow renewal,923203233320800256	923204284165980160	923208544190578688	923221008731070464	923242384409878529	923424114265620480,0,"['634_683_45A4C9A000000578-5014645-A_bit_of_shopping_Demi_was_seen_buying_flip_flops_in_town_before-a-19_1508942445017.jpg', '634_802_45A56A1C00000578-5014645-The_pre_party_Their_star_studded_second_wedding_kicked_off_with_-a-10_1508942444116.jpg', '634_962_45A56A0C00000578-5014645-They_do_Talent_manager_Guy_Oseary_tied_the_knot_with_wife_Michel-a-9_1508942444112.jpg']"
gossipcop-912274,https://people.com/movies/sharon-tates-sister-slams-hilary-duffs-film-classless/,Sharon Tate's Sister Slams Hilary Duff's Film About the Actress' Murder as 'Classless',961316830504738816	961317163339538432	961317664244228096	961317747186597890	961318233532977153	961318232476012545	961318327464312832	961322978213494787	961325224930164736	961488008699568128,0,['1200_900_hilary-duff-sharon-tate-4c3da13654ff47ae84f25e701801d5f1.jpg']
gossipcop-863157,https://www.dailymail.co.uk/tvshowbiz/article-4635800/Paris-Jackson-honors-late-father-Michael-new-tattoo.html,Paris Jackson honors late father Michael with new tattoo,878721656964788228	878721761004617728	878721932123918337	878722256486137856	878722554042646529	878722753305686018	878722858016321536	878722955361959936	878722961439547392	878723419679993857	878723537418301440	878723689264500737	878724553169653760	878725716807827456	878725758876778497	878725925864656896	878726040939503616	878726059516018689	878727127180488704	878727124148006917	878727194830397441	878727403715088384	878728237374885888	878728235802017792	878728308078333952	878729203885240322	878730699876032512	878730840355864576	878730897171914753	878730914662150144	878730935704973312	878731712263598080	878731823324463104	878732140187451392	878737267266682880	878739224392081409	878739299201556481	878741054408753157	878742720751128576	878744944005042178	878758931396345856	878760770363940865	878762268611158016	878765544136220672	878766821415014401	878766970040135680	878766977556373504	878766990848139264	878767009030430720	878767041305509888	878767065351454720	878767111912525826	878767239230607362	878767258776064000	878767312593145856	878767351906414592	878767490473578497	878767502582534144	878767522115407873	878767529975525376	878767543846133761	878767555783135232	878767557939015680	878767561424371712	878767567061602305	878767615879122946	878767740240220160	878767737924988928	878767788487213057	878767833278230528	878768464244166657	878789896281968640	878809220652580864	878809312960798721	878809644054962178	878851175591759872	878866945734529024	878888011190202368	878946088576614400	878999948150394880	879034170001043460	879037307428405250	879051974137843714	880730194402791424	883927082555678720	885202694226366464	887207058767978497	888238530698203136	889378690877935617	891724919859404800	893413670130036736	895931063884587009	897213938772844544	898333361587986432	912494370133180417,0,"['634_695_41B6467B00000578-4635800-Angel_Both_she_and_her_brother_Prince_have_a_number_of_tattoos_h-a-32_1498325625723.jpg', '634_650_41B5BE4500000578-4635800-_You_lift_my_foot_and_guide_me_forward_Paris_Jackson_honored_lat-a-31_1498325625689.jpg', '634_764_41829D6300000578-4635800-Influence_With_every_step_I_take_you_lift_my_foot_and_guide_me_f-a-28_1498325625660.jpg']"
